,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,X,Y,class
17,17,17,17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,106.94892875379917,67.43254865795764,class1
18,18,18,18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,103.95772566661311,50.54685818605964,class1
19,19,19,19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,123.27742499049714,29.78672172037022,class1
20,20,20,20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,95.35142818849876,56.95668812379276,class1
21,21,21,21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,102.04534105553485,37.676686441363316,class1
22,22,22,22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,98.75536589035572,44.45481285080656,class1
23,23,23,23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,108.16026465537391,55.71557454413888,class1
24,24,24,24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,97.2307065781934,44.241486164406005,class1
25,25,25,25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,94.55201568291118,60.45428576922256,class1
26,26,26,26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,90.22645276833153,57.5618517940612,class1
27,27,27,27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,101.93650309830375,66.84073991626786,class1
28,28,28,28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,102.76284975562017,54.51922486101274,class1
29,29,29,29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,103.04955232041317,56.003182386603804,class1
30,30,30,30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,100.95639807122447,57.72097939593094,class1
31,31,31,31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,100.50609355018035,47.960397997137235,class1
32,32,32,32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,96.92487424410025,68.41966575136094,class1
33,33,33,33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,105.63224498797675,58.681158409495985,class1
34,34,34,34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,97.432073490957,44.265546855914536,class1
35,35,35,35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,87.03841718335306,66.65814765168378,class1
36,36,36,36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,105.99823206204924,55.98257985608113,class1
37,37,37,37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,90.42938883765964,50.46859532809324,class1
38,38,38,38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,96.44301804066623,50.538601124469444,class1
39,39,39,39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,113.51636703528068,34.222238206019426,class1
40,40,40,40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,77.50184823338019,48.94369392046378,class1
41,41,41,41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,104.80925849169112,71.60216174322935,class1
42,42,42,42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,93.36698912529116,48.141174805072446,class1
43,43,43,43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,95.81527684287903,59.099865268081565,class1
44,44,44,44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,93.63796273080392,37.079159217940614,class1
45,45,45,45,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,108.92161495362556,53.993354378535166,class1
46,46,46,46,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,107.59015292905602,51.954523763048485,class1
47,47,47,47,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,105.03143673425672,38.90097465525667,class1
48,48,48,48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,94.82677739541876,55.1600856840877,class1
49,49,49,49,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,106.0524934398056,49.65972581884562,class1
50,50,50,50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,103.59715078690802,49.282278466941186,class1
51,51,51,51,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,97.18404811319452,57.76519329451303,class1
52,52,52,52,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,79.46413760544581,34.779140907500064,class1
53,53,53,53,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,95.12602803987127,35.56652957817175,class1
54,54,54,54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,101.01045530801218,35.2999277631085,class1
55,55,55,55,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,100.6488682629618,49.45518094669503,class1
56,56,56,56,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,94.00766612895214,61.43123862659814,class1
57,57,57,57,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,104.11721170365442,57.244077666516674,class1
58,58,58,58,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,92.34156111743839,60.6758347230188,class1
59,59,59,59,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,89.72880925728053,64.54829123850601,class1
60,60,60,60,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,89.52599790686584,57.708919776755636,class1
61,61,61,61,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,85.2379383989994,34.47104956149079,class1
62,62,62,62,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,90.5888133129556,56.28579599740259,class1
63,63,63,63,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,109.7364934308027,41.40740908351903,class1
64,64,64,64,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,96.89618256938088,68.18363481927815,class1
65,65,65,65,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,101.21235591107667,54.667914918436544,class1
66,66,66,66,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,84.34411325596902,66.2579893735082,class1
67,67,67,67,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,106.35754266039585,60.77596149421448,class1
68,68,68,68,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,94.24487338018223,41.962805512264694,class1
69,69,69,69,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,109.20749652764185,54.07258617124873,class1
70,70,70,70,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,106.2599670089616,59.91591220452745,class1
71,71,71,71,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,92.24766011336669,54.251718056051246,class1
72,72,72,72,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,92.80508092897382,47.77239857170557,class1
73,73,73,73,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,102.03682207281307,40.34333270863347,class1
74,74,74,74,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,104.03965861865413,53.80517539007452,class1
75,75,75,75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,95.95661614987647,45.93285338176712,class1
76,76,76,76,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,87.83390154686073,59.36051478859421,class1
77,77,77,77,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,94.57322362580429,52.96392423312594,class1
78,78,78,78,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,93.17934197971339,53.14488381233888,class1
79,79,79,79,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,85.49709708951647,48.08602938823492,class1
80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,108.28548316138338,63.09957917589402,class1
81,81,81,81,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,102.06631690094387,61.13147448090935,class1
82,82,82,82,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,85.33568120186574,45.89591666063907,class1
83,83,83,83,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,84.00060423483106,56.19086708171102,class1
84,84,84,84,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,89.83581248812352,57.344886738359726,class1
85,85,85,85,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,100.80695209129537,41.59996581674942,class1
86,86,86,86,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,110.96279586107404,36.61698575140554,class1
87,87,87,87,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,101.18317185631044,53.68653550717609,class1
88,88,88,88,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,91.80860164403204,47.05296050191296,class1
89,89,89,89,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,117.37053958964752,49.80905499366137,class1
90,90,90,90,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,95.93128356957357,52.270340103273796,class1
91,91,91,91,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,92.75400341905333,39.027056876954404,class1
92,92,92,92,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,101.33444104092335,74.060215240002,class1
93,93,93,93,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,95.60361279759896,68.4912624118433,class1
94,94,94,94,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,104.16710109062723,42.131245254106275,class1
95,95,95,95,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,98.80808519044052,53.742969052771315,class1
96,96,96,96,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,83.8872660478072,25.089522702707075,class1
97,97,97,97,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,101.97219457303729,35.497952845026546,class1
98,98,98,98,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.82031247382405,61.16701081075716,class1
99,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.2224753321981,28.867165826681454,class1
100,100,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.75182226775073,49.6674204670847,class1
101,101,101,101,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,99.57451933300457,49.808648941358115,class1
102,102,102,102,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,84.60655323845157,53.06545988624003,class1
103,103,103,103,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,92.29135298070561,57.3635629141323,class1
104,104,104,104,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,89.01063303368494,49.94092809329179,class1
105,105,105,105,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,103.04461942723243,58.026646285619144,class1
106,106,106,106,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,89.82153838904254,44.79638038255837,class1
107,107,107,107,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,118.02091858977721,44.714219205839676,class1
108,108,108,108,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,94.33459570746216,52.55886663899326,class1
109,109,109,109,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,96.6255685758447,46.43888613622034,class1
110,110,110,110,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,104.55791066791873,65.30308974070638,class1
111,111,111,111,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,112.11204912491408,50.22731848483483,class1
112,112,112,112,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,92.68545820060828,59.9632862636813,class1
113,113,113,113,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,108.10052909155195,58.71861263495531,class1
114,114,114,114,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,98.02576265652394,42.8966579940154,class1
115,115,115,115,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,96.41699983395998,34.260151630706915,class1
116,116,116,116,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,92.1266278332902,38.08649161694153,class1
117,117,117,117,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,97.53862373379611,60.94585945204923,class1
118,118,118,118,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,95.56967322310656,68.01584184082171,class1
119,119,119,119,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,84.01608356655272,39.01165327273335,class1
120,120,120,120,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,89.45332082804089,49.95643416582847,class1
121,121,121,121,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,107.82398076965288,36.13367276079283,class1
122,122,122,122,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,110.19956327870727,41.760801756492825,class1
123,123,123,123,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,92.08800247111218,45.4957962544141,class1
124,124,124,124,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,84.55476173927826,33.734879826433854,class1
125,125,125,125,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,110.2652665833992,63.23994363465478,class1
126,126,126,126,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,96.15571583340186,38.83359276169817,class1
127,127,127,127,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,86.08781863880162,39.274000896140706,class1
128,128,128,128,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,88.95652954954191,25.38160862970534,class1
129,129,129,129,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,114.99076745396088,55.55296646462065,class1
130,130,130,130,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,110.39662226875667,62.20296440557389,class1
131,131,131,131,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,110.90783484506474,56.881009980099236,class1
132,132,132,132,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,92.62084998530564,51.03977461654176,class1
133,133,133,133,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,87.86197357997004,42.367315020596116,class1
134,134,134,134,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,101.66288985637149,34.85884511810784,class1
135,135,135,135,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,91.01940665751569,50.57879602410331,class1
136,136,136,136,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,82.22736796831718,67.74682669410913,class1
137,137,137,137,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,86.28156390463477,57.80701393850472,class1
138,138,138,138,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,92.19795478818627,70.8705656467148,class1
139,139,139,139,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,98.33014217587825,46.97510953508637,class1
140,140,140,140,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,88.72772154565608,46.14613583194085,class1
141,141,141,141,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,95.62022600293875,57.978385271686854,class1
142,142,142,142,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,93.38093155799865,57.209377666012784,class1
143,143,143,143,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,83.89596176755938,67.65853888276824,class1
144,144,144,144,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,97.27184963663939,44.686331737358046,class1
145,145,145,145,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,83.02512279325836,45.94566410210089,class1
146,146,146,146,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,86.28259451114599,69.98639220806844,class1
147,147,147,147,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,102.1509697435472,52.84602451384408,class1
148,148,148,148,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,90.57451336148317,45.96938118387119,class1
149,149,149,149,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,92.62629238772024,52.75408319247562,class1
150,150,150,150,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,110.06059718615894,39.89120293981955,class1
151,151,151,151,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,94.03100376908631,48.037688882499396,class1
152,152,152,152,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,98.69187143507385,52.439097450113415,class1
153,153,153,153,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,104.01469842370688,55.89888075557989,class1
154,154,154,154,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,98.98971406616909,49.797730060720795,class1
155,155,155,155,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,115.61954693469423,54.2942572737436,class1
156,156,156,156,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,96.46898585887392,37.32274649312992,class1
157,157,157,157,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,108.49849343465998,34.53009797241829,class1
158,158,158,158,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,99.41044181226957,45.08900179242777,class1
159,159,159,159,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,93.05051650142437,49.38072140272368,class1
160,160,160,160,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,101.86767181688117,42.339187570508756,class1
161,161,161,161,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,91.17036488865685,44.69314162224259,class1
162,162,162,162,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,90.79186697093029,41.36222339859049,class1
163,163,163,163,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,86.73655671573462,48.5852312301712,class1
164,164,164,164,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,90.63639262186432,62.029933757448404,class1
165,165,165,165,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,82.38887750355048,37.31021032820975,class1
166,166,166,166,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,109.90709249105498,54.34243432462841,class1
167,167,167,167,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,97.72824091283525,55.92609823627457,class1
168,168,168,168,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,106.23726937362316,48.99085796104326,class1
169,169,169,169,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,90.26819170281675,51.29735493748732,class1
170,170,170,170,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,101.54319110781897,49.80328834055623,class1
171,171,171,171,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,98.11587833834146,51.029187968252316,class1
172,172,172,172,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,95.24282102333143,50.90934896635012,class1
173,173,173,173,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,114.82379331477851,50.856301340547425,class1
174,174,174,174,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,90.85709558121835,46.51769249616195,class1
175,175,175,175,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,88.90802199511751,59.45258677507901,class1
176,176,176,176,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,102.02530601923077,46.86711388901847,class1
177,177,177,177,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,95.7971902958713,40.26992235713479,class1
178,178,178,178,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,103.86487483260865,58.41213625143875,class1
179,179,179,179,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,85.74514500657713,54.10129841717147,class1
180,180,180,180,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,90.65746463520193,58.19288492959526,class1
181,181,181,181,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,120.40477863084678,57.52614550982133,class1
182,182,182,182,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,92.15921031627323,50.5471279469178,class1
183,183,183,183,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,84.31828230276446,42.28170250510215,class1
184,184,184,184,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,96.01420254145442,44.094849728385164,class1
185,185,185,185,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,88.29406943447019,35.08428823988309,class1
186,186,186,186,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,98.55633273041846,42.28751155607335,class1
187,187,187,187,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,88.89606646701608,40.4936876831023,class1
188,188,188,188,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,85.42824898432164,64.51353191020618,class1
189,189,189,189,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,98.34853919974633,38.2596662740246,class1
190,190,190,190,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,108.63275978007185,54.368060892631625,class1
191,191,191,191,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,98.21128895445399,49.86282918334546,class1
192,192,192,192,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,93.93897185048242,56.57913755877854,class1
193,193,193,193,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,113.16690343597926,49.84176856879626,class1
194,194,194,194,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,83.34485003460955,33.90852395069526,class1
195,195,195,195,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,86.83819719579624,38.61450323339777,class1
196,196,196,196,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,108.81746737191452,53.90081725741687,class1
197,197,197,197,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,100.70942736711724,39.93431473385616,class1
198,198,198,198,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,96.5027432879509,49.412867531072685,class1
199,199,199,199,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,95.85769446950985,28.07075666653984,class1
200,200,200,200,200.0,200.0,200.0,,,,,,103.33850683062856,34.22597780591616,class1
201,201,201,201,201.0,201.0,201.0,,,,,,79.3434920093121,26.113677033602475,class1
202,202,202,202,202.0,202.0,202.0,,,,,,97.61743734080085,61.231136300869764,class1
203,203,203,203,203.0,203.0,203.0,,,,,,93.9671829221536,47.971614951054896,class1
204,204,204,204,204.0,204.0,204.0,,,,,,106.88302495181334,45.636786333788024,class1
205,205,205,205,205.0,205.0,205.0,,,,,,85.78475976316165,61.184110135272206,class1
206,206,206,206,206.0,206.0,206.0,,,,,,103.95175844540057,55.0322619792113,class1
207,207,207,207,207.0,207.0,207.0,,,,,,106.00070320281313,50.74628523243315,class1
208,208,208,208,208.0,208.0,208.0,,,,,,92.80185265715355,55.50880119507173,class1
209,209,209,209,209.0,209.0,209.0,,,,,,106.01299078985329,46.839370956750805,class1
210,210,210,210,210.0,210.0,210.0,,,,,,82.51483500645804,61.71355984129352,class1
211,211,211,211,211.0,211.0,211.0,,,,,,99.62573516024354,77.5999781133938,class1
212,212,212,212,212.0,212.0,212.0,,,,,,89.73256922102493,46.249953886424564,class1
213,213,213,213,213.0,213.0,213.0,,,,,,99.33244248376633,36.160993164025626,class1
214,214,214,214,214.0,214.0,214.0,,,,,,112.98746114001045,41.650600042406225,class1
215,215,215,215,215.0,215.0,215.0,,,,,,103.77761368454532,31.82101202958835,class1
216,216,216,216,216.0,216.0,216.0,,,,,,106.06269102515142,57.877480138004984,class1
217,217,217,217,217.0,217.0,217.0,,,,,,99.5931074759827,42.4715733687323,class1
218,218,218,218,218.0,218.0,218.0,,,,,,89.21036348821531,44.14900255417451,class1
219,219,219,219,219.0,219.0,219.0,,,,,,84.48089961847232,43.810914279050245,class1
220,220,220,220,220.0,220.0,220.0,,,,,,99.39455547258592,56.82762051911414,class1
221,221,221,221,221.0,221.0,221.0,,,,,,92.8317929110836,45.97928539227702,class1
222,222,222,222,222.0,222.0,222.0,,,,,,96.34027610574117,37.88748370794943,class1
223,223,223,223,223.0,223.0,223.0,,,,,,97.5861709463965,40.23273288664009,class1
224,224,224,224,224.0,224.0,224.0,,,,,,85.506043778675,38.902614546514386,class1
225,225,225,225,225.0,225.0,225.0,,,,,,113.55853028986215,51.58961330485534,class1
226,226,226,226,226.0,226.0,226.0,,,,,,91.07254253062591,60.03761868782144,class1
227,227,227,227,227.0,227.0,227.0,,,,,,98.18580131568524,35.95323518450339,class1
228,228,228,228,228.0,228.0,228.0,,,,,,99.6794858350245,53.36995621397612,class1
229,229,229,229,229.0,229.0,229.0,,,,,,85.36729052883658,51.003439000407,class1
230,230,230,230,230.0,230.0,230.0,,,,,,113.33584365200431,55.47576907594322,class1
231,231,231,231,231.0,231.0,231.0,,,,,,95.98175584769815,59.5861231403797,class1
232,232,232,232,232.0,232.0,232.0,,,,,,84.32295364161921,51.60623796680418,class1
233,233,233,233,233.0,233.0,233.0,,,,,,96.36130482052234,68.20493445057537,class1
234,234,234,234,234.0,234.0,234.0,,,,,,93.15132129147753,58.8149950931689,class1
235,235,235,235,235.0,235.0,235.0,,,,,,101.40582043055585,54.10296780300614,class1
236,236,236,236,236.0,236.0,236.0,,,,,,96.4854139521366,57.5732675109419,class1
237,237,237,237,237.0,237.0,237.0,,,,,,105.17586722876841,71.95143459009002,class1
238,238,238,238,238.0,238.0,238.0,,,,,,103.36155806320787,68.00046909735543,class1
239,239,239,239,239.0,239.0,239.0,,,,,,85.32192298902643,60.928198339450454,class1
240,240,240,240,240.0,240.0,240.0,,,,,,86.85484671106295,34.20569753024661,class1
241,241,241,241,241.0,241.0,241.0,,,,,,105.93406000621331,46.91902778878675,class1
242,242,242,242,242.0,242.0,242.0,,,,,,94.51366443599683,48.99978674652901,class1
243,243,243,243,243.0,243.0,243.0,,,,,,93.81446422084014,52.32673197833217,class1
