,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,X,Y,class
45,45,45,45,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,73.25549005474672,80.44803572114577,class1
46,46,46,46,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,86.10406578514576,74.95074894395815,class1
47,47,47,47,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,85.87402065244854,83.61999316201883,class1
48,48,48,48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,84.75627934071778,72.55565086487103,class1
49,49,49,49,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,76.84128861418964,64.16790729734477,class1
50,50,50,50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,80.56164397241032,71.40233981880603,class1
51,51,51,51,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,83.21160004770992,61.72146398224325,class1
52,52,52,52,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,84.97600786666952,67.89598112759089,class1
53,53,53,53,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,79.78823799236453,69.84031054346215,class1
54,54,54,54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,77.96501712834515,72.38476763200877,class1
55,55,55,55,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,77.44477914335519,80.80147773501812,class1
56,56,56,56,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,77.7453491898292,60.418602847344474,class1
57,57,57,57,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,83.05302033265032,67.94233475454851,class1
58,58,58,58,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,74.76648650422102,91.77574288648076,class1
59,59,59,59,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,94.76481558813825,70.25444429121714,class1
60,60,60,60,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,79.68862984775645,86.5715317497983,class1
61,61,61,61,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,79.68118458402925,67.8238406537097,class1
62,62,62,62,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,89.55502061303407,73.06276729282013,class1
63,63,63,63,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,79.43706284884021,58.415502364873376,class1
64,64,64,64,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,77.97510556911705,68.61360797062386,class1
65,65,65,65,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,74.364699669302,65.79097406325621,class1
66,66,66,66,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,78.52219763234142,69.5318918615371,class1
67,67,67,67,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,69.93934512198848,66.18992121786442,class1
68,68,68,68,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,86.22523355022722,75.55207203141572,class1
69,69,69,69,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,68.424079266027,73.23056377079804,class1
70,70,70,70,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,79.91837747441608,65.95387675064458,class1
71,71,71,71,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,86.73065440052305,74.67940788033847,class1
72,72,72,72,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,65.5945914472069,69.1059821455166,class1
73,73,73,73,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,78.90689212768716,76.2242369725131,class1
74,74,74,74,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,75.38471278983599,68.56124137014821,class1
75,75,75,75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,83.13272354521503,74.0188459943723,class1
76,76,76,76,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,75.25314340848233,76.5453179156463,class1
77,77,77,77,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,92.22874927632762,82.09527708111166,class1
78,78,78,78,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,79.87726525164071,70.66074103925904,class1
79,79,79,79,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,77.06862347628048,77.08491734127436,class1
80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,73.76743083231852,71.50213055487237,class1
81,81,81,81,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,90.4390492309851,67.84235695413676,class1
82,82,82,82,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,77.34968361882888,72.19537013855967,class1
83,83,83,83,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,74.16702096459572,75.83487452667889,class1
84,84,84,84,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,85.98506889881267,83.58607106152832,class1
85,85,85,85,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,79.8290494983081,75.17709286259287,class1
86,86,86,86,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,71.91649304322446,75.43196006376583,class1
87,87,87,87,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,85.77684069262244,69.61131785022256,class1
88,88,88,88,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,86.19492723840699,64.76524489519937,class1
89,89,89,89,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,85.65259093877991,66.81470570882516,class1
90,90,90,90,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,76.73007098943033,66.39387836939053,class1
91,91,91,91,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,88.69047680852722,80.73892189124972,class1
92,92,92,92,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,74.40157942741035,74.87327070069462,class1
93,93,93,93,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,81.1879843509565,68.37676428709598,class1
94,94,94,94,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,82.7026335646635,61.12250738876705,class1
95,95,95,95,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,89.19398913095188,67.403720466717,class1
96,96,96,96,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,92.47618104234404,70.95751166183611,class1
97,97,97,97,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,88.07093988566481,70.58023733972165,class1
98,98,98,98,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,84.2960771707561,65.42451403910356,class1
99,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,82.33686140459658,73.5632031472127,class1
100,100,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.8358609459174,74.7396630237775,class1
101,101,101,101,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,86.96253071122396,89.67255364118365,class1
102,102,102,102,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,82.79840651674651,73.85353068481564,class1
103,103,103,103,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,68.68953064316531,70.84652042464124,class1
104,104,104,104,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,78.28366487747383,63.3282770613919,class1
105,105,105,105,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,77.42101940434323,67.71551982051672,class1
106,106,106,106,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,74.53419361598455,78.88986531412259,class1
107,107,107,107,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,73.7402081971162,60.23971040085161,class1
108,108,108,108,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,81.32371027604239,64.86758106616662,class1
109,109,109,109,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,70.50327943493791,76.30487950399997,class1
110,110,110,110,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,81.03151819975686,69.54444646684887,class1
111,111,111,111,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,80.8512352490024,70.73629864329361,class1
112,112,112,112,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,79.5687035001931,69.75523200439453,class1
113,113,113,113,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,82.7457992179115,82.84343502236625,class1
114,114,114,114,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,80.55205957361585,81.01929289873422,class1
115,115,115,115,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,79.84723847753745,76.03117036974318,class1
116,116,116,116,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,78.80397483426566,77.68108338731349,class1
117,117,117,117,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,83.38386463491034,67.4462142212664,class1
118,118,118,118,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,83.036007083625,70.10833110643513,class1
119,119,119,119,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,81.54950960106258,72.98957399447353,class1
120,120,120,120,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,74.5092938029607,70.37285479062254,class1
121,121,121,121,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,84.19718639604187,72.68669444681454,class1
122,122,122,122,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,78.17424468001408,68.45362333555592,class1
123,123,123,123,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,71.8741293508717,72.08322818330325,class1
124,124,124,124,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,79.53403105112868,60.6815624891662,class1
125,125,125,125,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,82.41974921225305,75.75927520880317,class1
126,126,126,126,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,84.15187789857842,64.83349072919994,class1
127,127,127,127,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,82.19265755829973,70.78169503834164,class1
128,128,128,128,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,78.41495403038823,77.01366799225633,class1
129,129,129,129,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,91.24578388522978,78.3916378388405,class1
130,130,130,130,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,86.21261297182207,66.53417713481018,class1
131,131,131,131,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,77.66254986249449,63.90311247773062,class1
132,132,132,132,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,77.57039891019667,80.49930520020925,class1
133,133,133,133,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,81.78955384454413,73.48545659993322,class1
134,134,134,134,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,66.3230381283791,64.98353538622791,class1
135,135,135,135,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,84.66820310399089,60.715754423007965,class1
136,136,136,136,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,79.48871423757497,71.5688051218985,class1
137,137,137,137,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,82.23476185419378,79.80340039409505,class1
138,138,138,138,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,85.1663363291699,68.8099661394311,class1
139,139,139,139,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,85.28828806497597,74.3685658520552,class1
140,140,140,140,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,76.76900956361214,76.73759860329231,class1
141,141,141,141,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,80.32763994628003,77.79230040318288,class1
142,142,142,142,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,84.47719711320568,69.33727891337477,class1
143,143,143,143,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,89.37457942649694,67.32149134241213,class1
144,144,144,144,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,77.1539184133301,94.0111338902855,class1
145,145,145,145,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,66.56473467744092,80.25556415457135,class1
146,146,146,146,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,72.34920923103739,65.62893856257753,class1
147,147,147,147,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,71.75224379238912,76.5376121308716,class1
148,148,148,148,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,75.58073142815695,70.62971742648702,class1
149,149,149,149,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,86.13034952245188,60.10255199406086,class1
150,150,150,150,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,76.61704193845175,60.5289381926724,class1
151,151,151,151,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,83.4111713901906,70.57739741020046,class1
152,152,152,152,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,80.07948565704085,80.59059985806742,class1
153,153,153,153,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,85.88546168704215,75.55572825227154,class1
154,154,154,154,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,86.88832050918141,68.10171727180017,class1
155,155,155,155,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,77.36884924330066,67.7607297915628,class1
156,156,156,156,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,76.68252471244378,68.16181972234641,class1
157,157,157,157,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,85.15937074039509,74.57033347481506,class1
158,158,158,158,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,76.36867888412685,75.86605153363095,class1
159,159,159,159,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,79.10122786750402,61.91279793197098,class1
160,160,160,160,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,82.79389354400688,76.7857284569077,class1
161,161,161,161,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,85.26200282176681,70.53740415660673,class1
162,162,162,162,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,77.04110035931012,75.83375669236193,class1
163,163,163,163,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,85.10910207698505,69.13938537080509,class1
164,164,164,164,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,84.61268161622417,73.11251696989791,class1
165,165,165,165,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,90.26142527443422,68.2675381808827,class1
166,166,166,166,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,78.97900382261517,68.44523916761676,class1
167,167,167,167,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,79.10393294819058,82.19661325058578,class1
168,168,168,168,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,80.8739777576057,66.03422745711244,class1
169,169,169,169,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,82.0868608184379,72.43934370947177,class1
170,170,170,170,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,92.17302609756969,74.41481213683434,class1
171,171,171,171,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,83.89100511088158,73.5165972215704,class1
172,172,172,172,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,77.77360219758084,75.03168871543252,class1
173,173,173,173,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,77.42415004706457,60.55956271553477,class1
174,174,174,174,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,75.44706325876821,63.40920428643844,class1
175,175,175,175,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,87.28390110107345,62.096158545523295,class1
176,176,176,176,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,82.08580635031315,70.31330117704191,class1
177,177,177,177,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,78.72998045226164,72.00240432518451,class1
178,178,178,178,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,84.34387329990642,77.81716584208905,class1
179,179,179,179,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,94.86748245215932,74.56364494774522,class1
180,180,180,180,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,75.62243652251223,79.80023753340835,class1
181,181,181,181,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,80.04705287675584,63.76630485955887,class1
182,182,182,182,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,81.73043281635769,72.40774843818025,class1
183,183,183,183,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,83.83960280451615,74.46836126663355,class1
184,184,184,184,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,75.64085747906422,82.78647021522158,class1
185,185,185,185,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,86.33055787215858,73.92842838706034,class1
186,186,186,186,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,80.13579287898632,75.91784498382684,class1
187,187,187,187,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,77.14237207213093,73.81745577426403,class1
188,188,188,188,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,87.28235915639874,68.81661055691158,class1
189,189,189,189,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,79.83839864007783,66.11174168421527,class1
190,190,190,190,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,76.09055355788831,71.93929906287471,class1
191,191,191,191,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,79.24266468560837,70.10256802175736,class1
192,192,192,192,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,81.01834811901344,80.27500949845293,class1
193,193,193,193,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,83.12035385289767,76.77228747499316,class1
194,194,194,194,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,81.8821833096743,74.13162177346703,class1
195,195,195,195,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,75.38783537198076,79.09199790471827,class1
196,196,196,196,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,73.2707584168436,65.78066843721709,class1
197,197,197,197,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,78.6447962102183,63.9057017744875,class1
198,198,198,198,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,79.66420083438044,84.79142957499954,class1
199,199,199,199,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,68.72345066940629,71.47893628590373,class1
200,200,200,200,200.0,200.0,200.0,,,,,,84.48872483625489,66.11517703257445,class1
201,201,201,201,201.0,201.0,201.0,,,,,,87.11066806693769,68.8664396090492,class1
202,202,202,202,202.0,202.0,202.0,,,,,,76.37199982487601,76.51196516056737,class1
203,203,203,203,203.0,203.0,203.0,,,,,,75.6117565148557,66.2611261750509,class1
204,204,204,204,204.0,204.0,204.0,,,,,,74.1322906412929,56.14141942042512,class1
205,205,205,205,205.0,205.0,205.0,,,,,,91.5762430467507,76.6129304921728,class1
206,206,206,206,206.0,206.0,206.0,,,,,,87.8111635160423,70.55118582984906,class1
207,207,207,207,207.0,207.0,207.0,,,,,,85.51759970993527,72.6847772582417,class1
208,208,208,208,208.0,208.0,208.0,,,,,,80.64959972698077,62.673606412433294,class1
209,209,209,209,209.0,209.0,209.0,,,,,,73.80636501808756,65.67024311729304,class1
210,210,210,210,210.0,210.0,210.0,,,,,,72.04526170689235,81.84103540078976,class1
211,211,211,211,211.0,211.0,211.0,,,,,,83.49499568476648,72.3583802180127,class1
212,212,212,212,212.0,212.0,212.0,,,,,,80.66594667530046,68.8395890076986,class1
213,213,213,213,213.0,213.0,213.0,,,,,,72.07748566238934,71.2545328363098,class1
214,214,214,214,214.0,214.0,214.0,,,,,,75.67481951086182,72.55145146127646,class1
215,215,215,215,215.0,215.0,215.0,,,,,,77.97726035652204,81.3097352113841,class1
216,216,216,216,216.0,216.0,216.0,,,,,,74.48442419373244,78.736924846046,class1
217,217,217,217,217.0,217.0,217.0,,,,,,82.57129471463072,86.41098279586738,class1
218,218,218,218,218.0,218.0,218.0,,,,,,90.8227815353861,82.21971639048546,class1
219,219,219,219,219.0,219.0,219.0,,,,,,85.4037764293905,70.58143689135154,class1
220,220,220,220,220.0,220.0,220.0,,,,,,69.16005802939911,73.7904671254391,class1
221,221,221,221,221.0,221.0,221.0,,,,,,75.25403182299483,69.25020772942538,class1
222,222,222,222,222.0,222.0,222.0,,,,,,79.44522605886034,69.65183400974088,class1
223,223,223,223,223.0,223.0,223.0,,,,,,91.73469756360134,66.81418250814275,class1
224,224,224,224,224.0,224.0,224.0,,,,,,73.14747312317068,66.85043417257423,class1
225,225,225,225,225.0,225.0,225.0,,,,,,87.00581761191249,76.20270351432765,class1
226,226,226,226,226.0,226.0,226.0,,,,,,76.48446696359454,73.76661392895265,class1
227,227,227,227,227.0,227.0,227.0,,,,,,84.28388080149753,77.88790303165185,class1
228,228,228,228,228.0,228.0,228.0,,,,,,74.29217492064626,65.7382059965124,class1
229,229,229,229,229.0,229.0,229.0,,,,,,82.33338386258784,71.12588355394658,class1
230,230,230,230,230.0,230.0,230.0,,,,,,85.37226379442271,62.07066073102112,class1
231,231,231,231,231.0,231.0,231.0,,,,,,86.1084314894732,63.811920406202,class1
232,232,232,232,232.0,232.0,232.0,,,,,,74.90562854388587,72.53530048221316,class1
233,233,233,233,233.0,233.0,233.0,,,,,,79.73347450681192,68.02083249432185,class1
234,234,234,234,234.0,234.0,234.0,,,,,,89.39866537055065,69.56465176232687,class1
235,235,235,235,235.0,235.0,235.0,,,,,,74.12596548896218,74.25326790372033,class1
236,236,236,236,236.0,236.0,236.0,,,,,,81.36830864017476,73.99160833587919,class1
237,237,237,237,237.0,237.0,237.0,,,,,,81.60865234737514,74.65909521101428,class1
238,238,238,238,238.0,238.0,238.0,,,,,,91.51717282282254,77.94807619935969,class1
239,239,239,239,239.0,239.0,239.0,,,,,,81.22445562960314,70.26149914267042,class1
240,240,240,240,240.0,240.0,240.0,,,,,,85.75874233780962,68.17479963250224,class1
241,241,241,241,241.0,241.0,241.0,,,,,,77.37185548991076,75.06860775625343,class1
242,242,242,242,242.0,242.0,242.0,,,,,,82.67017056087575,64.43125645879867,class1
243,243,243,243,243.0,243.0,243.0,,,,,,82.7052970961896,72.6788229125086,class1
