,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,X,Y,class
35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,75.13110400260048,74.4424656155993,walking
36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,80.31805382006651,85.20540803752091,walking
37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,81.16381934280163,78.30740833606593,walking
38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,84.61902428190456,83.92743350847067,walking
39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,86.2399282721943,90.51683378371114,walking
40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,83.23077778454446,79.04347955538451,walking
41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,85.50818013990691,89.81886411485307,walking
42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,77.0683127693674,74.31155594763737,walking
43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,78.42011078273309,76.1178355041153,walking
44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,71.48744093702912,88.84188991691559,walking
45,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,81.4803805353189,83.02328458944594,walking
46,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,75.71343158276056,93.65614716638557,walking
47,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,90.35651366737324,82.55834536747129,walking
48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,76.99459989621657,71.94744759346293,walking
49,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,79.50155688219922,73.163277027214,walking
50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,78.79000339872476,89.38848384624931,walking
51,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,75.38106342304506,89.51645897402045,walking
52,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,88.41427357421092,78.2587056808441,walking
53,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,75.71440875196916,73.77560278032723,walking
54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,73.74838798131807,76.68788542881425,walking
55,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,84.26751510605553,75.93852292564152,walking
56,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,73.27846434074414,64.51953372740043,walking
57,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,88.77973020979807,77.24905752428623,walking
58,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,79.82545227690154,82.48965697060373,walking
59,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,85.95753954543704,89.32061884792643,walking
60,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,87.19481887783859,89.3183294219824,walking
61,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,94.0683909112802,73.23754632512782,walking
62,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,83.24384706564476,68.85957747819272,walking
63,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,85.15838593448497,82.0996938275485,walking
64,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,74.9524222976845,77.72431891411645,walking
65,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,78.6392730958311,87.36990965410747,walking
66,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,89.365853446922,75.99242878394168,walking
67,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,72.3637451706722,81.40495853384054,walking
68,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,90.0664889866716,86.81246340257826,walking
69,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,86.24607377884782,84.39045439793549,walking
70,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,77.98939192545753,84.64618332191007,walking
71,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,82.52911142836393,73.23280503905215,walking
72,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,85.24303976684351,76.33211606485882,walking
73,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,79.3321531029362,77.39084719225123,walking
74,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,76.22710860948686,81.2624382177396,walking
75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.39030536684692,82.61375189625646,walking
76,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,75.64811409930367,84.07033255496748,walking
77,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,76.6802936895337,74.55073610168517,walking
78,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,69.8761710835293,74.95931854279088,walking
79,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,73.09600483656905,69.1603157797687,walking
80,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,74.96418639982143,92.18779596760434,walking
81,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,78.20582484950043,85.29853201433893,walking
82,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,83.95375464574617,92.43269033800809,walking
83,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,84.12522880847233,91.97123317139916,walking
84,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,70.36084997167595,73.60160410204148,walking
85,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,89.94508411395739,79.09592877310318,walking
86,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,76.03431882860443,80.33571126557474,walking
87,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,80.66060376074516,75.74997406928667,walking
88,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,81.5361098839709,74.52808782030968,walking
89,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,81.66915018754801,80.79773228474954,walking
90,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,89.62336420949704,84.74771495103802,walking
91,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,74.72937359812795,84.8270278465358,walking
92,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,81.86088227397114,82.84880825506356,walking
93,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,75.75032486583142,80.59166964672123,walking
94,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,77.27306327259174,79.36619920678987,walking
95,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,87.37594366476654,80.18554070442418,walking
96,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,76.53028203152397,86.47333325470909,walking
97,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,79.54512069409793,83.0569312454139,walking
98,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,84.36237917015936,86.1383370480992,walking
99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,71.22241820255937,78.43098511433237,walking
100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.42517595339262,75.03391267547644,walking
101,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,79.52155042511504,71.1842691110326,walking
102,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,77.8049553958062,77.76139776110705,walking
103,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,77.1744573727031,86.83719323379997,walking
104,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,83.50864752814833,79.79005243466119,walking
105,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,75.07828681152589,73.58786468232472,walking
106,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,77.35594577913508,88.48754199430803,walking
107,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,86.27735099634668,83.69438235273304,walking
108,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,77.33181291487811,71.37656660561234,walking
109,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,81.07841755364107,82.31937338768911,walking
110,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,82.13200398348131,74.71337792586307,walking
111,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,70.40836232959141,77.67512932281369,walking
112,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,83.4821145224675,80.72536724092423,walking
113,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,74.33364478049889,86.18143950991538,walking
114,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,71.72071155690064,80.2528625398515,walking
115,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,83.00522883507088,95.01313513700318,walking
116,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,76.03025805891839,79.3742401485493,walking
117,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,82.80788346086847,83.99083946677312,walking
118,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,78.4111723995519,75.47773842466354,walking
119,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,75.14477463424817,81.12473938370336,walking
120,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,81.62514435109316,70.55397069003885,walking
121,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,83.46233973380605,75.34100994607824,walking
122,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,74.30764982957561,76.86155080001868,walking
123,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,82.97818288932241,90.72810419216437,walking
124,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,84.14348121011393,89.45161026894087,walking
125,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,73.50524050036879,90.17153530640977,walking
126,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,84.51368888082571,79.88866031050864,walking
127,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,83.32904196823553,68.32153094687821,walking
128,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,91.37026623715164,75.09581217329745,walking
129,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,86.08218279835339,69.76725600558386,walking
130,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,83.44714447907675,92.02755750881998,walking
131,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,73.4333388161816,85.84896516373155,walking
132,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,75.84390432530509,79.23035013516127,walking
133,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,71.77550471985523,82.05469331405395,walking
134,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,75.75942367782592,77.37741103653273,walking
135,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,87.87114858014377,83.6502738835352,walking
136,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,81.66353946520064,83.11820427234191,walking
137,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,76.30157466410532,75.72408348893318,walking
138,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,72.15581702439539,73.33578812109675,walking
139,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,81.82923513585845,77.3873673041001,walking
140,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,80.9315512236554,81.78087994699234,walking
141,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,81.28008284258746,73.83796940371246,walking
142,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,84.07033743502278,81.08607669064881,walking
143,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,82.08525148793758,77.87942484764993,walking
144,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,85.7987152046785,81.4804705436123,walking
145,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,71.81153912252914,80.41952781917608,walking
146,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,89.0937947223666,81.37367665259305,walking
147,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,84.44931283605962,79.85411269767438,walking
148,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,94.68069386805976,83.67823639854015,walking
149,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,78.13923025427546,84.4914697158781,walking
150,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,92.4179322981745,80.88586599161951,walking
151,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,88.18894907709384,77.02078771873296,walking
152,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,88.30972953145508,80.85656076870923,walking
153,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,73.45952281992427,83.80150403526984,walking
154,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,86.53342353584789,93.28654710246792,walking
155,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,86.17939536108537,85.33763060032724,walking
156,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,82.7315904045616,80.23213275916557,walking
157,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,74.19553046266338,73.84392024323941,walking
158,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,83.25300734859975,84.7773708597585,walking
159,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,74.42535364669318,73.16229311793573,walking
160,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,83.6790523418691,91.37544729082931,walking
161,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,84.54349808516176,78.39142590609522,walking
162,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,75.54407491313616,77.11347020457833,walking
163,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,93.57520445009138,67.75065882658238,walking
164,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,82.95456017332381,89.05482484315928,walking
165,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,84.95719958680259,89.35453264092115,walking
166,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,77.24404960933055,75.29979089784138,walking
167,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,74.88622440516092,73.23131392312476,walking
168,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,87.15793894368852,84.19549231190248,walking
169,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,80.62313587578105,80.23606130239156,walking
170,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,82.10088447931065,92.95799667050944,walking
171,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,80.49841970083271,81.8462754985829,walking
172,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,68.23936779946563,78.18453681700875,walking
173,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,70.11355612870436,74.15250545789931,walking
174,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,80.95233594112793,81.99792085839432,walking
175,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,74.6843953656965,87.78430536766867,walking
176,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,88.17811840196438,82.70396651059544,walking
177,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,76.06904052452002,88.6487924234623,walking
178,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,71.59644025674534,82.2575709574088,walking
179,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,84.70319471352146,75.32651546094316,walking
180,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,81.58529506916547,73.8049123976607,walking
181,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,91.46176137691712,84.49401311954135,walking
182,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,72.22596804223053,82.8339200402367,walking
183,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,78.67203202865939,79.78771846371293,walking
184,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,81.43351299530957,76.70073963652261,walking
185,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,73.45068098171075,82.28435841290788,walking
186,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,75.5965202772463,72.4305830708844,walking
187,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,83.11208276591182,87.89109745383662,walking
188,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,78.0363218499911,74.32619795757485,walking
189,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,78.60984360297671,79.58976788048693,walking
190,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,81.05080462045318,76.96556222819295,walking
191,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,72.93010949893774,80.64769692197383,walking
192,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,85.073657004417,82.37237548084921,walking
193,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,76.7744382731639,79.8641487647082,walking
194,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,78.14353057928224,76.69900951989474,walking
195,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,87.61320888965619,86.02373432725153,walking
196,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,72.77844888729476,75.67816306322057,walking
197,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,79.98157398289952,78.52693238502708,walking
198,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,84.350239442767,71.90403419877275,walking
199,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,74.03963089064307,77.07869627907485,walking
200,200.0,200.0,200.0,200.0,200.0,200.0,,,,,,78.39583026050987,88.68036688150636,walking
201,201.0,201.0,201.0,201.0,201.0,201.0,,,,,,77.51757701929652,78.78026498999463,walking
202,202.0,202.0,202.0,202.0,202.0,202.0,,,,,,76.46441596200806,78.16141647988599,walking
203,203.0,203.0,203.0,203.0,203.0,203.0,,,,,,81.5017652006806,87.176517681973,walking
204,204.0,204.0,204.0,204.0,204.0,204.0,,,,,,78.25604278378194,71.91144547509336,walking
205,205.0,205.0,205.0,205.0,205.0,205.0,,,,,,79.37371804280963,89.61081147312012,walking
206,206.0,206.0,206.0,206.0,206.0,206.0,,,,,,83.1825831358605,82.40366055629772,walking
207,207.0,207.0,207.0,207.0,207.0,207.0,,,,,,68.11331605800147,82.07356800039287,walking
208,208.0,208.0,208.0,208.0,208.0,208.0,,,,,,83.04679621365145,74.1636958650179,walking
209,209.0,209.0,209.0,209.0,209.0,209.0,,,,,,88.97876870856201,89.95259441989208,walking
210,210.0,210.0,210.0,210.0,210.0,210.0,,,,,,86.3732550695709,79.1600134432736,walking
211,211.0,211.0,211.0,211.0,211.0,211.0,,,,,,84.09233541070482,71.08140874573733,walking
212,212.0,212.0,212.0,212.0,212.0,212.0,,,,,,69.45816835953485,82.46238894505025,walking
213,213.0,213.0,213.0,213.0,213.0,213.0,,,,,,77.23636756697032,79.19992424683652,walking
214,214.0,214.0,214.0,214.0,214.0,214.0,,,,,,73.0475810295404,78.58027624907135,walking
