temp,longitude,latitude,cat
1.231321069445210,-119.76437565018900,45.64140577366790,hot
8.191333424540630,-115.38025651380300,45.12427115899180,hot
2.7982076431325300,-120.4909864779130,46.63058824198850,hot
6.119751957552640,-115.6220362809260,46.30045681154420,hot
1.3772637330077400,-116.79283326461400,46.53072760317730,hot
3.64279400288727,-121.88109387214700,45.78575575672990,hot
7.939831329466380,-116.6333205400720,46.76076584838270,hot
2.140943529614430,-122.10135731671500,45.55032054750240,hot
5.477452657745680,-115.37023466436100,47.76613886115680,hot
2.1709926351017000,-121.00835944610600,47.78661912123550,hot
7.532674693555500,-117.55569507449000,46.48827481801090,hot
9.181151305044770,-118.14056687928500,47.91533848168060,hot
2.211627240574900,-120.3592242393080,46.46019220621470,hot
9.785615517404800,-118.01003223103400,47.091827017308200,hot
8.295334404875220,-119.38626661712900,47.96642672959520,hot
6.748581309622100,-119.65321043898600,47.85935969238760,hot
3.038858790674660,-115.51422817996100,47.79527010493920,hot
7.205712291161640,-119.76530285387400,45.74182876916580,hot
8.73075792447112,-116.26025884242200,46.98896769577020,hot
6.403521909892990,-120.11499168088300,45.88601983922180,hot
6.320467906898860,-119.6326384971340,45.89041876320420,hot
2.352956236461390,-121.8986833480050,45.04157250182900,hot
1.952667149835370,-120.59108125923300,45.63790679027180,hot
6.8395498695064800,-119.09202303067700,45.56729476851110,hot
9.693675867730790,-118.78206202764300,45.15176606902520,hot
8.870039135821610,-118.20529431636400,46.86332075785180,hot
9.756924719948400,-118.97668013579200,45.093688025294800,hot
2.520211880890150,-122.26110021081800,47.29375937718280,hot
1.29348510377836,-121.19690196166400,45.76935994555160,hot
8.678957280241180,-122.03451359743100,46.46423211535070,hot
3.6775193906085400,-121.25552668976700,45.32041447393880,hot
8.290956189052470,-117.5420457538760,45.17549365800900,hot
2.9419092504569900,-115.50089776337700,45.908394361059900,hot
9.140253826741090,-116.4080614627650,47.01497358750030,hot
2.4773393553715500,-121.71761604052900,45.87054488181770,hot
4.505193235632120,-119.7189133878390,47.00688085692760,hot
2.2078630850428700,-122.33131166118,45.92737523046380,hot
7.133295374063940,-116.0348316251080,47.79930803961400,hot
1.7847297870985000,-115.91366690724800,47.419622761387600,hot
8.419516652079400,-119.81654010248200,46.06463880287640,hot
6.380927198561290,-119.65977298298100,45.06995498005070,hot
1.5247324507071300,-118.5338326022440,47.28280341812330,hot
5.797679623429030,-120.63045138261300,46.98968250186820,hot
3.795377581090880,-116.79635032893900,47.76084618481280,hot
4.579874369999970,-118.00829295737700,46.11074308153890,hot
4.721414110835820,-119.21546101110400,47.93187633859310,hot
2.113253524117080,-116.1951231282810,47.62349758071240,hot
7.596463375453850,-117.28184787745600,46.12730463901090,hot
4.00012810591574,-118.9864501555480,45.37606283230980,hot
7.6547220101442700,-122.22195241841700,45.21138371688370,hot
2.565442745589050,-122.6042656553060,47.56070184437740,hot
3.6676083335599100,-119.50040740532500,47.28998705989590,hot
3.429828177780400,-118.32441501953700,45.58131983191930,hot
4.548997519810840,-121.36301691589100,47.9504305382638,hot
9.358406105836300,-117.10095391438600,45.675668345174500,hot
9.444530506365800,-120.8604523451120,46.62905941760450,hot
2.598927369093490,-122.29166417354000,45.88062235443590,hot
7.732782604964320,-122.45804351162900,47.150528357359100,hot
1.7061351234357000,-116.80767755447800,45.37844375519560,hot
4.561281107506450,-118.0174088990880,47.27947580858770,hot
6.559600099158220,-121.04798302440600,45.3200569581273,hot
2.199290650757660,-118.14681997786900,47.80894844524270,hot
5.95343729554138,-116.27792879396200,45.55827294817620,hot
8.977766453265570,-122.51877053350700,46.62791505742940,hot
4.956269036460740,-121.51016843208500,47.08397139789350,hot
8.975918214411460,-115.29030358507300,46.69181565750920,hot
7.548126923231630,-122.24201447382900,47.43964363255660,hot
7.490423956402040,-116.63486833033400,47.901913216061100,hot
6.9448880199986700,-116.8872763920760,47.256632614314800,hot
3.305521833232230,-121.493370067477,46.86702761226370,hot
1.159145609519940,-118.69994051006600,47.870843978404000,hot
5.131363750761010,-119.16679349551700,47.12009438956710,hot
2.065483478566830,-116.91779967395700,47.34294822025640,hot
6.312043391207170,-121.31799019677400,46.58311439744240,hot
3.765118699396510,-120.46139846190800,46.50769199174490,hot
1.3622005927140100,-122.32142632047200,45.35710068693420,hot
9.75445356400065,-115.8982274976140,46.74783880094360,hot
2.853604904530580,-120.19932776568100,45.64288851712460,hot
4.168550265111360,-118.8464414848750,46.7751682450366,hot
7.809503790112890,-121.36206906676500,45.0550370630237,hot
3.9488873092980300,-119.52208290014700,46.82886979947220,hot
1.5831773199767600,-121.94452003401100,47.29105147236680,hot
8.900053348526700,-116.82318971331900,47.33787376831660,hot
5.053096505730220,-119.9173938675080,46.44384816256150,hot
2.155149174735230,-118.68373499723500,45.45877643145700,hot
2.2200870780037700,-117.34442134210700,46.170624438323700,hot
1.3480833933887100,-116.51352945568100,47.75205232315530,hot
6.553558500723790,-116.69310762728000,46.1304569863098,hot
2.292909935461920,-115.26506965427800,47.09645993737430,hot
8.589760921490340,-122.27925795876400,47.96014380975590,hot
9.752150192801310,-122.43260101310700,47.0595505938677,hot
2.2910616018337800,-120.34607598437600,47.38493882280050,hot
6.488228201950310,-116.81988449882600,47.69191378129200,hot
9.43335445979554,-121.17072497177300,46.381196688621600,hot
3.022213985249250,-121.96103375536100,45.10824857498880,hot
1.9299440575821300,-115.92095070690500,47.61886846469690,hot
6.2527817807396100,-121.94794796905200,46.07847533773900,hot
1.0097460822974000,-119.2342930536400,45.60845745928270,hot
9.627809141286570,-121.36387103750800,45.25801245834630,hot
5.911102580512280,-116.36862168213900,46.92299593395790,hot
9.86168834198923,-120.65409158335400,45.2012296000756,hot
2.34613812652266,-118.7343911337040,46.76531943809970,hot
7.112042321506740,-118.46586908994700,47.3771773097912,hot
2.3651841348661000,-119.91349219653000,47.900599627348100,hot
2.7650163427509700,-121.86333437997900,45.40742286433900,hot
4.5038890490201,-118.1128422998570,45.90479516832620,hot
6.002339401554210,-117.55052309534600,47.92739520551490,hot
3.2124560906923400,-116.89034158037800,45.71952580993960,hot
3.590632355042990,-119.07261907771100,45.055500874275200,hot
9.261442655378630,-116.68435444733800,46.84446894803960,hot
7.28408994194446,-120.70599043546900,45.81811841811410,hot
7.329276983575510,-115.88412067557800,45.51549606292780,hot
7.61898120240343,-120.53210946143000,47.601587624394700,hot
2.930469639739780,-121.53556776426500,47.05620116008870,hot
6.05165602324749,-116.90946181926000,45.34141776187210,hot
9.1295901997647,-121.36930920496100,47.56984224631320,hot
3.40206598902981,-118.54293399989700,45.43760715649000,hot
8.55608988609552,-118.24319325491100,47.81625525505780,hot
7.812578918681920,-121.65546267590400,45.46371838298480,hot
7.995668190690000,-118.462386192656,45.07143380083190,hot
9.6413245797073,-117.27964809091900,47.181988833951100,hot
9.930917607737220,-122.10181243069700,47.91711883804830,hot
7.000596331227240,-119.01376237963200,46.34394992866770,hot
1.363830015243210,-120.43081806654800,45.86310373793130,hot
7.663759437769820,-117.6360059471730,45.97175744842730,hot
2.3229175587038300,-122.17552931084100,46.307229976886700,hot
6.749546443737530,-120.29437194856900,46.58301502148190,hot
4.571432393403950,-119.87397522211500,45.69677461857200,hot
4.07996319300913,-122.91114374767000,45.75468149854300,hot
1.3748874302546200,-120.0916289981850,47.91064841079350,hot
8.55232947412238,-116.76898641226800,47.42440044623650,hot
4.13703400814248,-121.9910529395880,47.07405981375450,hot
7.417149598378570,-118.0594839994660,46.28654459908300,hot
6.893960709420400,-116.6987444228230,47.72894749999840,hot
9.060568122250970,-119.2176623587170,47.93652023591050,hot
1.0472787802968500,-120.98290880462700,46.496727568147300,hot
9.152500021375470,-117.71075080689200,46.94514253240230,hot
6.9856662256955700,-119.40626799577300,45.508441739586900,hot
1.8990034033720800,-122.75652903565100,45.56246812642990,hot
4.486867060551930,-119.0332621506820,46.709642187715600,hot
4.487457722956070,-119.011874833595,47.12120962930160,hot
3.867006773043520,-115.54817565351300,47.234019531661500,hot
8.554782886374150,-115.57309777341700,46.2537226439532,hot
9.08744714010406,-119.36955062278900,46.17218443429270,hot
6.506115013202350,-118.37661858728000,46.68690138830950,hot
6.252670215593580,-122.63865104358700,46.06509528128920,hot
6.406195205684860,-118.99651934321500,45.19416316150610,hot
3.63804899315883,-118.49194915937000,45.79539707935230,hot
7.391303260215730,-116.6445856452590,45.176817605855800,hot
8.679769526251890,-115.50866099887400,45.716153209796600,hot
9.982347459270160,-117.7731256061320,45.27358066073830,hot
2.245062680910910,-120.8978167902770,46.87303786094560,hot
,,,
7.113109509190930,-118.63837986867600,47.1266782213644,hot
1.2834837123869500,-119.00240398808500,47.39570645070890,hot
9.613360525980860,-118.08852962888800,47.0645719719171,hot
8.948987321218990,-117.912420911134,47.18754470532200,hot
8.364921288773480,-119.77962014688900,46.83044023890440,hot
8.203386857339420,-118.9780158354210,45.82269870249400,hot
2.3302270539612000,-120.4607313304000,46.23933153344810,hot
7.5914149454304100,-117.50384938531900,47.8701470388147,hot
8.376892571354360,-118.1853799424940,46.40233833326720,hot
7.0295534437411800,-117.33822859849900,47.29957361962830,hot
8.20344923727678,-120.59544205448700,46.96902785670080,hot
9.229022206214820,-120.64086316250100,47.20127718141880,hot
5.290174576916150,-118.3408056744360,47.20341935440210,hot
3.2625683505140200,-120.04977211588300,47.43625126646020,hot
8.012474624745360,-120.04418696103700,47.52458810803950,hot
1.759874752103100,-118.0173568173620,46.11968621787150,hot
4.567864037617160,-122.76048254963500,47.92411920306290,hot
6.920768589416600,-118.52100368463000,46.61443505082190,hot
1.6729771288933900,-99.53582635754030,37.3606933799157,cold
8.574866072857960,-99.45655637446110,41.32913940811100,cold
5.873056298745850,-96.25219615721790,38.87875571996670,cold
1.8530095719520900,-96.42549627948230,42.67694056187360,cold
9.978550423310270,-96.55203032879850,39.929634095325900,cold
2.753252492549480,-91.45048055882960,39.95254895116050,cold
4.205819070959110,-90.3276255677631,38.96676291871850,cold
,,,
8.254487040252320,-98.5905905417675,39.84455801068280,cold
7.509410376926740,-93.41749890915270,35.96699621630850,cold
4.610581203579540,-94.0015272714396,42.468193137686700,cold
3.7749933276906000,-92.56618520439820,36.83579330409140,cold
6.665718093940690,-99.67841674426130,39.34314553881190,cold
1.3140736257645900,-93.34069589189420,41.734858200584200,cold
6.656112020458610,-90.54713435723770,39.82682266593560,cold
1.9975243413177600,-96.73807456854870,42.12298498734990,cold
3.033770975211210,-97.93119295071280,41.85266180911930,cold
9.6962026423109,-95.68815944391650,39.562146123279500,cold
9.241657057010810,-90.25742149531420,41.02634336226280,cold
8.46388917292384,-91.48549541250440,39.197357809763100,cold
4.3401569441306600,-92.328919008449,37.98695696334370,cold
3.431722262148800,-98.55105458146240,36.97192050981060,cold
4.532685172603490,-94.46486675129070,35.1795647175598,cold
6.21954319663341,-90.28618804979300,35.34310406388730,cold
8.810720385126620,-96.21587916523550,35.88682952146160,cold
9.600276263238760,-94.78731873601130,41.34729990680050,cold
1.4248130454250800,-91.5459210870537,36.303204924538400,cold
6.271423223669820,-95.3839468014505,39.111676878174500,cold
6.244883196997430,-96.34724884357800,38.18410739408670,cold
4.794374611985120,-96.24833823768550,39.39518917570560,cold
7.74793653358688,-91.93414265546310,42.30528733017450,cold
6.5520732773208500,-92.79306882733200,35.32252916094320,cold
5.918676105235340,-92.13549144534720,36.82578809662220,cold
1.210860058756830,-91.60132272679350,41.15011308730710,cold
7.117536242211780,-92.81399643321310,40.974017059208100,cold
3.8853569137417900,-99.18835837122640,35.54411010040470,cold
9.490264642291410,-94.7406206705355,38.75567075012510,cold
6.367760503639340,-91.34490894047240,35.33329532838580,cold
6.4279703735858200,-96.88035007344030,37.846018010929700,cold
9.233702156996910,-98.70474184598840,36.79909834344000,cold
6.799238133997560,-96.36329401798050,35.632263599869900,cold
2.179799439453800,-96.47930095157170,36.023821694373500,cold
4.109506153004330,-92.91831170178620,41.70931187915870,cold
2.570234826972590,-97.51152046451490,42.5811698267423,cold
1.7120023136167000,-97.32290088680660,41.923700568329200,cold
8.247862156918010,-98.84132895897760,40.65649942470210,cold
2.8692749298604700,-96.55029737590350,36.42074963730970,cold
5.222636313581430,-98.17162409104330,35.85237300237260,cold
2.5563627107377000,-90.37213268025490,37.113270314196800,cold
1.1293589058872100,-96.34866194331200,36.76279478240830,cold
8.635612490557900,-94.98006192663310,42.170468417046600,cold
1.7908094198299800,-96.43181513597060,42.12334974945510,cold
5.311781509697850,-96.64318986867500,39.1910527265397,cold
4.306649761415700,-99.39432546668870,41.156142841113100,cold
6.327953940061960,-91.96562411010100,35.85944071185700,cold
5.676213170144300,-96.19660177998940,40.73063542283030,cold
3.107787590432730,-96.58544847701670,41.44442570030410,cold
8.987022480579070,-97.14118903712440,40.35731599058450,cold
2.4762306804580600,-94.15674082976150,41.46011598139440,cold
5.0468723307201400,-94.95058600767590,37.87092309833120,cold
4.588107580665020,-99.01298465988020,36.2311436683038,cold
9.41398301802074,-93.10774938249360,36.43935137305180,cold
9.490103978110600,-95.56241791775550,41.855863081202200,cold
6.641207252513270,-98.63010191259110,41.48426809031800,cold
3.224313567586060,-93.76520876836260,37.6244777871385,cold
4.609235922548780,-93.36007773269550,37.594009554737400,cold
8.201411554779370,-97.19696811248920,35.87888818636870,cold
2.143632261066830,-90.07426097803900,41.8759770774802,cold
8.443265656398860,-90.17006886724600,38.74963082914590,cold
8.82975957296616,-91.10064163900270,41.35975379264260,cold
5.5250247135335000,-96.53213928915680,42.30609817345950,cold
7.41097467489349,-96.78687870142230,40.97247855354960,cold
9.6219665353987,-91.04802605388960,35.942956682947300,cold
4.843222489965820,-95.22488892966900,35.141869105092100,cold
9.473290116563970,-98.88666074846700,38.327673563448100,cold
7.233009532309370,-96.64360652928710,37.833862630193600,cold
9.227025606259600,-90.16473280021160,40.25094599486500,cold
9.425560584608150,-93.33219697545160,40.99502179348660,cold
7.1700060402184,-95.98641457348410,39.55362275562390,cold
7.245687551162230,-99.38962076290450,42.0352438314049,cold
7.715350563056970,-95.6940441710947,37.530033194007900,cold
