temp,longitude,latitude,cat
6.05165602324749,-116.90946181926000,45.34141776187210,hot
9.1295901997647,-121.36930920496100,47.56984224631320,hot
3.40206598902981,-118.54293399989700,45.43760715649000,hot
8.55608988609552,-118.24319325491100,47.81625525505780,hot
7.812578918681920,-121.65546267590400,45.46371838298480,hot
7.995668190690000,-118.462386192656,45.07143380083190,hot
9.6413245797073,-117.27964809091900,47.181988833951100,hot
9.930917607737220,-122.10181243069700,47.91711883804830,hot
7.000596331227240,-119.01376237963200,46.34394992866770,hot
1.363830015243210,-120.43081806654800,45.86310373793130,hot
7.663759437769820,-117.6360059471730,45.97175744842730,hot
2.3229175587038300,-122.17552931084100,46.307229976886700,hot
6.749546443737530,-120.29437194856900,46.58301502148190,hot
4.571432393403950,-119.87397522211500,45.69677461857200,hot
4.07996319300913,-122.91114374767000,45.75468149854300,hot
1.3748874302546200,-120.0916289981850,47.91064841079350,hot
8.55232947412238,-116.76898641226800,47.42440044623650,hot
4.13703400814248,-121.9910529395880,47.07405981375450,hot
9.982347459270160,-117.7731256061320,45.27358066073830,hot
2.245062680910910,-120.8978167902770,46.87303786094560,hot
7.113109509190930,-118.63837986867600,47.1266782213644,hot
1.2834837123869500,-119.00240398808500,47.39570645070890,hot
9.613360525980860,-118.08852962888800,47.0645719719171,hot
8.948987321218990,-117.912420911134,47.18754470532200,hot
8.364921288773480,-119.77962014688900,46.83044023890440,hot
8.203386857339420,-118.9780158354210,45.82269870249400,hot
2.3302270539612000,-120.4607313304000,46.23933153344810,hot
7.5914149454304100,-117.50384938531900,47.8701470388147,hot
8.376892571354360,-118.1853799424940,46.40233833326720,hot
7.0295534437411800,-117.33822859849900,47.29957361962830,hot
8.20344923727678,-120.59544205448700,46.96902785670080,hot
9.229022206214820,-120.64086316250100,47.20127718141880,hot
5.290174576916150,-118.3408056744360,47.20341935440210,hot
3.2625683505140200,-120.04977211588300,47.43625126646020,hot
8.012474624745360,-120.04418696103700,47.52458810803950,hot
1.759874752103100,-118.0173568173620,46.11968621787150,hot
4.567864037617160,-122.76048254963500,47.92411920306290,hot
6.920768589416600,-118.52100368463000,46.61443505082190,hot
1.6729771288933900,-99.53582635754030,37.3606933799157,cold
8.574866072857960,-99.45655637446110,41.32913940811100,cold
5.873056298745850,-96.25219615721790,38.87875571996670,cold
1.8530095719520900,-96.42549627948230,42.67694056187360,cold
9.978550423310270,-96.55203032879850,39.929634095325900,cold
2.753252492549480,-91.45048055882960,39.95254895116050,cold
4.205819070959110,-90.3276255677631,38.96676291871850,cold
8.254487040252320,-98.5905905417675,39.84455801068280,cold
7.509410376926740,-93.41749890915270,35.96699621630850,cold
4.610581203579540,-94.0015272714396,42.468193137686700,cold
3.7749933276906000,-92.56618520439820,36.83579330409140,cold
6.665718093940690,-99.67841674426130,39.34314553881190,cold
1.3140736257645900,-93.34069589189420,41.734858200584200,cold
6.656112020458610,-90.54713435723770,39.82682266593560,cold
1.9975243413177600,-96.73807456854870,42.12298498734990,cold
3.033770975211210,-97.93119295071280,41.85266180911930,cold
9.6962026423109,-95.68815944391650,39.562146123279500,cold
9.241657057010810,-90.25742149531420,41.02634336226280,cold
8.46388917292384,-91.48549541250440,39.197357809763100,cold
4.3401569441306600,-92.328919008449,37.98695696334370,cold
3.431722262148800,-98.55105458146240,36.97192050981060,cold
4.532685172603490,-94.46486675129070,35.1795647175598,cold
6.21954319663341,-90.28618804979300,35.34310406388730,cold
8.810720385126620,-96.21587916523550,35.88682952146160,cold
9.600276263238760,-94.78731873601130,41.34729990680050,cold
1.4248130454250800,-91.5459210870537,36.303204924538400,cold
6.271423223669820,-95.3839468014505,39.111676878174500,cold
6.244883196997430,-96.34724884357800,38.18410739408670,cold
4.794374611985120,-96.24833823768550,39.39518917570560,cold
7.74793653358688,-91.93414265546310,42.30528733017450,cold
6.5520732773208500,-92.79306882733200,35.32252916094320,cold
5.918676105235340,-92.13549144534720,36.82578809662220,cold
1.210860058756830,-91.60132272679350,41.15011308730710,cold
7.117536242211780,-92.81399643321310,40.974017059208100,cold
3.8853569137417900,-99.18835837122640,35.54411010040470,cold
9.490264642291410,-94.7406206705355,38.75567075012510,cold
6.367760503639340,-91.34490894047240,35.33329532838580,cold
6.4279703735858200,-96.88035007344030,37.846018010929700,cold
9.233702156996910,-98.70474184598840,36.79909834344000,cold
6.799238133997560,-96.36329401798050,35.632263599869900,cold
2.179799439453800,-96.47930095157170,36.023821694373500,cold
4.109506153004330,-92.91831170178620,41.70931187915870,cold
8.987022480579070,-97.14118903712440,40.35731599058450,cold
2.4762306804580600,-94.15674082976150,41.46011598139440,cold
5.0468723307201400,-94.95058600767590,37.87092309833120,cold
4.588107580665020,-99.01298465988020,36.2311436683038,cold
9.41398301802074,-93.10774938249360,36.43935137305180,cold
9.490103978110600,-95.56241791775550,41.855863081202200,cold
6.641207252513270,-98.63010191259110,41.48426809031800,cold
3.224313567586060,-93.76520876836260,37.6244777871385,cold
4.609235922548780,-93.36007773269550,37.594009554737400,cold
8.201411554779370,-97.19696811248920,35.87888818636870,cold
2.143632261066830,-90.07426097803900,41.8759770774802,cold
8.443265656398860,-90.17006886724600,38.74963082914590,cold
8.82975957296616,-91.10064163900270,41.35975379264260,cold
5.5250247135335000,-96.53213928915680,42.30609817345950,cold
7.41097467489349,-96.78687870142230,40.97247855354960,cold
9.6219665353987,-91.04802605388960,35.942956682947300,cold
4.843222489965820,-95.22488892966900,35.141869105092100,cold
9.473290116563970,-98.88666074846700,38.327673563448100,cold
7.233009532309370,-96.64360652928710,37.833862630193600,cold
9.227025606259600,-90.16473280021160,40.25094599486500,cold
9.425560584608150,-93.33219697545160,40.99502179348660,cold
7.1700060402184,-95.98641457348410,39.55362275562390,cold
7.245687551162230,-99.38962076290450,42.0352438314049,cold
7.715350563056970,-95.6940441710947,37.530033194007900,cold
