,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,X,Y,class
31,31,31,31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,80.4201535765093,28.054894041257036,class1
32,32,32,32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,86.53326687872716,27.582807328797376,class1
33,33,33,33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,82.59304553810837,30.58538328124382,class1
34,34,34,34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,79.75590553735572,27.42851968644131,class1
35,35,35,35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,70.14235517701084,31.082237630052973,class1
36,36,36,36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,72.81287613798325,32.03424986427819,class1
37,37,37,37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,80.59775957933239,23.52900262973374,class1
38,38,38,38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,73.66943342535167,28.16533083296394,class1
39,39,39,39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,94.5570630101481,27.927377965582732,class1
40,40,40,40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,74.58925470957963,36.03149423831687,class1
41,41,41,41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,82.1682975684935,33.16718984465279,class1
42,42,42,42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,79.6061412374151,26.508173343981174,class1
43,43,43,43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,72.91787203459829,30.82978071361439,class1
44,44,44,44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,80.24320530211676,33.61010969554669,class1
45,45,45,45,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,71.49016227254981,25.83235147266532,class1
46,46,46,46,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,92.61503697456186,28.41382738955274,class1
47,47,47,47,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,77.89894040880684,26.19064798645769,class1
48,48,48,48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,95.88773993729588,24.16158498567457,class1
49,49,49,49,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,89.66258402044784,21.02923315016328,class1
50,50,50,50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,81.15001607332631,12.760347400966292,class1
51,51,51,51,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,67.52358993976546,30.054818269135353,class1
52,52,52,52,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,64.18086665634843,28.52525381084373,class1
53,53,53,53,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,74.73917096799958,22.265248469567048,class1
54,54,54,54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,80.13074257467856,26.36273331183213,class1
55,55,55,55,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,84.4517433556237,26.982519731371383,class1
56,56,56,56,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,89.15573877537005,24.159693775421612,class1
57,57,57,57,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,71.98091501934985,29.239496900090373,class1
58,58,58,58,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,79.04173177919105,41.06916200734105,class1
59,59,59,59,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,78.28686471309902,26.588472386057994,class1
60,60,60,60,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,75.7618350355819,21.826635525303573,class1
61,61,61,61,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,81.2918579957545,21.640099128004923,class1
62,62,62,62,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,77.00935561932558,29.04161985797417,class1
63,63,63,63,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,93.96837259362876,25.18426873408341,class1
64,64,64,64,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,74.93566782744776,20.779304436397243,class1
65,65,65,65,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,90.50106288488095,47.22947460464921,class1
66,66,66,66,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,86.5564904833407,20.938232855845992,class1
67,67,67,67,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,82.68182399859718,23.430697293494667,class1
68,68,68,68,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,78.8213853203178,31.212361664070393,class1
69,69,69,69,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,81.48245465358376,39.246525305252256,class1
70,70,70,70,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,94.49439214846771,29.85917779916596,class1
71,71,71,71,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,79.65159813397753,33.54852893333697,class1
72,72,72,72,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,75.89944242709647,27.983539139993926,class1
73,73,73,73,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,82.02291429393274,29.847871233877594,class1
74,74,74,74,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,81.03795417679218,25.418218392879986,class1
75,75,75,75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,78.09135150907352,34.673461316896955,class1
76,76,76,76,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,66.08754958005544,27.55212711498607,class1
77,77,77,77,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,82.06869469290473,35.131208816152025,class1
78,78,78,78,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,83.8188758206715,33.70237783507128,class1
79,79,79,79,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,73.08507153176546,31.354254880870002,class1
80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,78.83544868092369,36.169395212847604,class1
81,81,81,81,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,74.77628237512444,26.10882504163994,class1
82,82,82,82,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,73.77406939660167,32.37802995836935,class1
83,83,83,83,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.56092833317223,41.47249020630574,class1
84,84,84,84,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,74.38611101759432,33.31205032856398,class1
85,85,85,85,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,82.20010155881232,30.09531188566452,class1
86,86,86,86,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,83.47799576370996,32.237806616870195,class1
87,87,87,87,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,79.05973822819527,32.87686559100074,class1
88,88,88,88,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,90.10110635100304,32.36268496221517,class1
89,89,89,89,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,71.76642555369642,28.764059619696127,class1
90,90,90,90,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,84.53797828176096,33.403209098791024,class1
91,91,91,91,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,81.99170430320643,27.33125526145473,class1
92,92,92,92,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,79.5476707361306,22.83072243739073,class1
93,93,93,93,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,78.24936733405038,28.875063142405427,class1
94,94,94,94,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,83.03910859562164,29.726852573683633,class1
95,95,95,95,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,74.95371867048979,36.03085655295589,class1
96,96,96,96,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,81.49115787022008,21.86486958551756,class1
97,97,97,97,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,70.32683878431511,24.501152881188357,class1
98,98,98,98,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,81.80913648049241,25.167461211568554,class1
99,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,84.95706443009874,31.319633238941105,class1
100,100,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,73.07736073935337,45.89417271965434,class1
101,101,101,101,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,82.07777583690387,37.636617558180106,class1
102,102,102,102,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,90.23870338138131,30.9741220117688,class1
103,103,103,103,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,79.61564543345447,27.862054817102145,class1
104,104,104,104,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,74.34783913561638,36.82232685024634,class1
105,105,105,105,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,86.07892893465178,23.675297627971236,class1
106,106,106,106,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,90.88982827944297,29.731317054352235,class1
107,107,107,107,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,81.96480549880668,30.584028145437966,class1
108,108,108,108,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,89.7134070619872,21.826294051744156,class1
109,109,109,109,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,72.11602712458959,32.57173361835848,class1
110,110,110,110,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,77.1520477396656,34.813274648712664,class1
111,111,111,111,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,78.63050920872263,27.441371124557975,class1
112,112,112,112,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,80.17854335055776,36.766310064700036,class1
113,113,113,113,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,74.29699311428999,28.100760026397836,class1
114,114,114,114,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,79.15973002008883,28.990398153335384,class1
115,115,115,115,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,73.66222560907848,26.12172076734393,class1
116,116,116,116,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,71.75762464301292,24.151635447083123,class1
117,117,117,117,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,85.08880819133418,39.19138385341715,class1
118,118,118,118,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,72.71772184091111,27.019881093365044,class1
119,119,119,119,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,84.38765352458742,24.656495995524182,class1
120,120,120,120,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,81.35821154239107,27.860630586826385,class1
121,121,121,121,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,74.31569211100847,30.958552232805822,class1
122,122,122,122,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,78.45830557729141,31.719500390132286,class1
123,123,123,123,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,88.58223185927241,33.1572430909158,class1
124,124,124,124,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,88.27572524277703,36.49800588385864,class1
125,125,125,125,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,78.83868043620576,26.324635371971013,class1
126,126,126,126,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,81.36318517892657,32.3622679356106,class1
127,127,127,127,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,90.07268456804762,30.24767631303458,class1
128,128,128,128,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,71.15571299330645,24.851986190775527,class1
129,129,129,129,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,69.29757304952918,35.652011858267734,class1
130,130,130,130,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,69.61268343774064,41.48837454638518,class1
131,131,131,131,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,70.95720902515454,44.24783890508537,class1
132,132,132,132,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,78.5072734540133,30.61441245266617,class1
133,133,133,133,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,79.66230775368398,24.326387447695396,class1
134,134,134,134,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,73.67811909524819,27.798935981426347,class1
135,135,135,135,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,80.21213153104081,33.837781330810145,class1
136,136,136,136,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,78.1263834658483,19.802465931482626,class1
137,137,137,137,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,79.13480977461128,38.355833454655084,class1
138,138,138,138,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,83.70278138885378,38.64676116575239,class1
139,139,139,139,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,96.99410325345018,40.541471263032065,class1
140,140,140,140,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,77.50913155445652,34.73798893684385,class1
141,141,141,141,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,90.16544935739257,29.057476320112432,class1
142,142,142,142,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,79.81453406439326,28.5064328569921,class1
143,143,143,143,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,82.05147337165894,45.783446139306506,class1
144,144,144,144,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,74.81613854240108,20.436970233750024,class1
145,145,145,145,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,92.83552969501955,27.439083007096006,class1
146,146,146,146,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,99.12225831048876,31.178034773575746,class1
147,147,147,147,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,78.30702350645367,33.44420325089155,class1
148,148,148,148,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,86.6259325840915,39.53721508614787,class1
149,149,149,149,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,85.49030743117028,30.610932810663083,class1
150,150,150,150,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,84.01322674841653,22.96573150944932,class1
151,151,151,151,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,84.09152416018905,33.78781896834126,class1
152,152,152,152,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,87.07474160057437,31.04876451064063,class1
153,153,153,153,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,80.01677901922113,31.77841378558457,class1
154,154,154,154,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,80.19667220561834,33.947570648743216,class1
155,155,155,155,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,87.08808162070373,34.71863049846552,class1
156,156,156,156,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,79.60782029265721,35.34002606085845,class1
157,157,157,157,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,75.64610078227585,30.27644022184733,class1
158,158,158,158,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,73.77965726224282,27.278467716054376,class1
159,159,159,159,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,84.48768220934615,22.440533605186207,class1
160,160,160,160,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,74.20643904799365,29.710445089437503,class1
161,161,161,161,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,77.11522388011261,24.598590465522406,class1
162,162,162,162,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,81.65624616839617,37.653300363801236,class1
163,163,163,163,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,72.35396142103421,29.83027735178732,class1
164,164,164,164,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,77.07693189285308,31.488632733701866,class1
165,165,165,165,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,83.88567723852678,29.39893069759972,class1
166,166,166,166,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,79.21964548981667,31.578822093413645,class1
167,167,167,167,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,82.8430243175343,31.29884608119928,class1
168,168,168,168,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,80.94620761726384,36.68975136020616,class1
169,169,169,169,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,73.20514712455014,33.892520501544084,class1
170,170,170,170,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,79.97703653196125,25.961014510363718,class1
171,171,171,171,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,79.53839718505651,33.23738600532778,class1
172,172,172,172,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,81.48676967534068,35.30528141141088,class1
173,173,173,173,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,88.24727110575995,31.767125799310556,class1
174,174,174,174,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,82.5208160008664,38.09747311213829,class1
175,175,175,175,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,88.60505746985578,23.902591859509208,class1
176,176,176,176,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,81.39126060026805,21.429017535360476,class1
177,177,177,177,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,78.70353906065928,20.066762213627698,class1
178,178,178,178,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,68.48584320940458,27.68408798227789,class1
179,179,179,179,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,75.97132984073406,14.720704704763476,class1
180,180,180,180,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,86.05832437538679,21.609696618560847,class1
181,181,181,181,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,74.11715412213587,28.466600152952594,class1
182,182,182,182,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,88.21419729596737,40.69769606714005,class1
183,183,183,183,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,81.54790221226708,31.703087020465823,class1
184,184,184,184,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,81.43522237669538,29.373285170863188,class1
185,185,185,185,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,78.41578030968844,21.769977684031034,class1
186,186,186,186,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,74.7140460816759,21.049900722537174,class1
187,187,187,187,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,73.73336774049525,22.731091119128585,class1
188,188,188,188,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,70.16807237066025,29.48079164128992,class1
189,189,189,189,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,82.13597156471974,38.032547647802616,class1
190,190,190,190,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,70.8189063097962,43.34125469024784,class1
191,191,191,191,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,72.07096803252395,31.90077874319942,class1
192,192,192,192,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,90.74082894803917,26.58255694033799,class1
193,193,193,193,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,85.37052988812496,27.79574974569045,class1
194,194,194,194,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,82.3628576010017,34.19794573983677,class1
195,195,195,195,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,82.47696922540362,14.287885969916204,class1
196,196,196,196,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,87.83322400849148,23.24738801176527,class1
197,197,197,197,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,76.76734307117017,28.98689409352041,class1
198,198,198,198,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,78.40152116144168,21.530119415974468,class1
199,199,199,199,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,89.14978151120458,32.702868206311685,class1
200,200,200,200,200.0,200.0,200.0,,,,,,78.2203380875044,29.16187314617572,class1
201,201,201,201,201.0,201.0,201.0,,,,,,80.00147124882726,28.793134017560188,class1
202,202,202,202,202.0,202.0,202.0,,,,,,82.440290654312,29.282731131896067,class1
203,203,203,203,203.0,203.0,203.0,,,,,,80.44780630762456,35.746954681423674,class1
204,204,204,204,204.0,204.0,204.0,,,,,,87.36072552928783,38.064165947077036,class1
205,205,205,205,205.0,205.0,205.0,,,,,,79.7148679925944,24.195802728685422,class1
206,206,206,206,206.0,206.0,206.0,,,,,,86.46143624544422,28.11931311960099,class1
207,207,207,207,207.0,207.0,207.0,,,,,,85.52074728990615,23.345419517732473,class1
208,208,208,208,208.0,208.0,208.0,,,,,,77.36995895495104,25.919716478186864,class1
209,209,209,209,209.0,209.0,209.0,,,,,,86.81880242125213,9.937172647777885,class1
210,210,210,210,210.0,210.0,210.0,,,,,,81.94298726946948,20.942959687685352,class1
211,211,211,211,211.0,211.0,211.0,,,,,,90.02882696236097,36.51605816430272,class1
212,212,212,212,212.0,212.0,212.0,,,,,,81.40783824572577,23.84495261028063,class1
213,213,213,213,213.0,213.0,213.0,,,,,,80.41690798332982,42.3155980597162,class1
214,214,214,214,214.0,214.0,214.0,,,,,,82.51499820007832,34.58203763240262,class1
215,215,215,215,215.0,215.0,215.0,,,,,,77.93740054157038,30.84823627151214,class1
216,216,216,216,216.0,216.0,216.0,,,,,,86.8899838141391,25.68161833126661,class1
217,217,217,217,217.0,217.0,217.0,,,,,,79.37736850264012,25.399739447214,class1
218,218,218,218,218.0,218.0,218.0,,,,,,70.22066130676878,27.678346796563815,class1
219,219,219,219,219.0,219.0,219.0,,,,,,88.040951464094,33.76766688402394,class1
220,220,220,220,220.0,220.0,220.0,,,,,,72.6704935644385,26.5943919452831,class1
221,221,221,221,221.0,221.0,221.0,,,,,,78.33287277743446,22.781222924820817,class1
222,222,222,222,222.0,222.0,222.0,,,,,,84.60004898799764,31.314154990104043,class1
223,223,223,223,223.0,223.0,223.0,,,,,,81.25680237401279,32.827807826185875,class1
224,224,224,224,224.0,224.0,224.0,,,,,,81.58217714837006,33.74130672168853,class1
225,225,225,225,225.0,225.0,225.0,,,,,,80.58028121423611,24.839860969705867,class1
226,226,226,226,226.0,226.0,226.0,,,,,,73.35161815476425,36.00182786053162,class1
227,227,227,227,227.0,227.0,227.0,,,,,,85.79615688381637,33.12586582818993,class1
228,228,228,228,228.0,228.0,228.0,,,,,,87.29768859722915,31.890877594174103,class1
229,229,229,229,229.0,229.0,229.0,,,,,,82.95947768726288,23.60375015617086,class1
230,230,230,230,230.0,230.0,230.0,,,,,,91.89610403137294,26.123909162268028,class1
231,231,231,231,231.0,231.0,231.0,,,,,,77.92113292531054,27.400537796965374,class1
232,232,232,232,232.0,232.0,232.0,,,,,,78.43772109215016,36.62355196404739,class1
233,233,233,233,233.0,233.0,233.0,,,,,,84.85392686285816,28.318221415457693,class1
234,234,234,234,234.0,234.0,234.0,,,,,,87.62357314708882,36.22028265399082,class1
235,235,235,235,235.0,235.0,235.0,,,,,,77.97073839509042,22.77554509551277,class1
236,236,236,236,236.0,236.0,236.0,,,,,,72.63202650621652,30.712662421493672,class1
237,237,237,237,237.0,237.0,237.0,,,,,,84.71202352089655,36.56792124945473,class1
238,238,238,238,238.0,238.0,238.0,,,,,,77.8503940539598,32.51262639691611,class1
239,239,239,239,239.0,239.0,239.0,,,,,,87.47817510106373,36.51990186548101,class1
240,240,240,240,240.0,240.0,240.0,,,,,,79.49127866185124,40.92281252647478,class1
241,241,241,241,241.0,241.0,241.0,,,,,,79.84946787994836,30.97383065710458,class1
242,242,242,242,242.0,242.0,242.0,,,,,,78.36897607618695,29.633988177504925,class1
243,243,243,243,243.0,243.0,243.0,,,,,,76.79304379730247,43.19882993839617,class1
